S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.0009775171065493646,0.21114369501466276,0.5601173020527859,0.006842619745845552,0.4555229716520039,True
S - Radial Scope,0.2,0.2,0.2,0.2,0.2,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
S - Radial Scope,0.6803519061583577,0.21114369501466276,0.5601173020527859,0.7116324535679375,0.3040078201368524,False
